名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs,category_group
上海德济医院胸痛中心,医疗保健,综合医院,121.386688,31.283403,上海市,上海市,普陀区,121.38203790093004,31.28523251125242,Medical_Service
上海德济医院·青岛大学上海临床医学院,医疗保健,综合医院,121.386326,31.28373,上海市,上海市,普陀区,121.38167615145665,31.28555961811953,Medical_Service
医疗急救中心德济医院分站,医疗保健,急救中心,121.386706,31.283659,上海市,上海市,普陀区,121.38205586486788,31.285488393633663,Medical_Service
上海德济医院急诊,医疗保健,综合医院,121.386576,31.283777,上海市,上海市,普陀区,121.38192595397622,31.285606431108874,Medical_Service
古浪路祁安路,交通设施,公交站,121.381097,31.283815,上海市,上海市,普陀区,121.3764518414738,31.285648641473852,Transport
古浪路祁连山路,交通设施,公交站,121.377789,31.284134,上海市,上海市,普陀区,121.3731474067803,31.285970603162227,Transport
祁连山路古浪路,交通设施,公交站,121.379069,31.282649,上海市,上海市,普陀区,121.37442609058076,31.284484972921828,Transport
公厕,生活服务,公厕,121.375243,31.286086,上海市,上海市,普陀区,121.37060431430992,31.28792444491434,Toilet
祁安路,交通设施,地铁,121.384853,31.291591,上海市,上海市,普陀区,121.38020366335442,31.293418442909054,Transport
祁安路连亮路,交通设施,公交站,121.38617,31.293904,上海市,上海市,普陀区,121.38151938543152,31.295729578733045,Transport
祁顺路连亮路,交通设施,公交站,121.390478,31.291902,上海市,上海市,普陀区,121.38582460759356,31.29372581935914,Transport
环镇南路鄂尔多斯路,交通设施,公交站,121.391558,31.294376,上海市,上海市,普陀区,121.38690379035916,31.296198297141853,Transport
第二社区卫生中心连亮路社区卫生服务站,医疗保健,综合医院,121.390338,31.291959,上海市,上海市,普陀区,121.38568468467189,31.29378286794995,Medical_Service
祁安路地铁站1号口,交通设施,地铁,121.38576,31.291697,上海市,上海市,普陀区,121.38110990452968,31.29352375134972,Transport
龙吴路银都路,交通设施,公交站,121.45443,31.108034,上海市,上海市,徐汇区,121.44986042109169,31.11000419506617,Transport
望月路银都路,交通设施,公交站,121.458336,31.108936,上海市,上海市,徐汇区,121.4537768574717,31.110914562302234,Transport
紫阳,交通设施,公交站,121.455734,31.112653,上海市,上海市,徐汇区,121.4511674673298,31.114623540121247,Transport
龙吴路华展路,交通设施,公交站,121.455755,31.112782,上海市,上海市,徐汇区,121.45118851223904,31.11475251604799,Transport
华展路龙吴路,交通设施,公交站,121.454058,31.112072,上海市,上海市,徐汇区,121.44948710336556,31.114039138651265,Transport
公共厕所,生活服务,公厕,121.453789,31.113645,上海市,上海市,徐汇区,121.44921726992006,31.11561068051548,Toilet
华泾镇社区卫生中心华阳社区卫生服务站,医疗保健,综合医院,121.45327,31.113593,上海市,上海市,徐汇区,121.44869693607524,31.115557580529693,Medical_Service
华泾镇政府,交通设施,公交站,121.456798,31.118981,上海市,上海市,徐汇区,121.45223378244005,31.120950464783466,Transport
龙吴路华泾路,交通设施,公交站,121.457012,31.118667,上海市,上海市,徐汇区,121.45244838997804,31.120637126863294,Transport
沙家浜小区,交通设施,公交站,121.46035,31.115917,上海市,上海市,徐汇区,121.45579590508666,31.117896465208972,Transport
印象欧洲社区卫生运营服务站,医疗保健,综合医院,121.461415,31.11711,上海市,上海市,徐汇区,121.45686384886147,31.119091377278085,Medical_Service
龙吴路,交通设施,地铁,121.457175,31.119983,上海市,上海市,徐汇区,121.45261172006424,31.121952778183758,Transport
华泾路,交通设施,地铁,121.456912,31.119996,上海市,上海市,徐汇区,121.45234800410203,31.121965168189355,Transport
龙吴路徐梅路,交通设施,公交站,121.456863,31.12211,上海市,上海市,徐汇区,121.4522986892421,31.12407789750991,Transport
大桥社区卫生运营服务站,医疗保健,综合医院,121.459273,31.122556,上海市,上海市,徐汇区,121.45471529515652,31.1245292566779,Medical_Service
华泾路龙吟路,交通设施,公交站,121.455227,31.119889,上海市,上海市,徐汇区,121.45065849719774,31.12185441825181,Transport
无障碍公厕,生活服务,公厕,121.45574,31.120004,上海市,上海市,徐汇区,121.45117285045424,31.12197050476154,Toilet
华泾路位育路,交通设施,公交站,121.445972,31.118286,上海市,上海市,徐汇区,121.4413809177234,31.1202331426742,Transport
华泾新村,交通设施,公交站,121.446029,31.11822,上海市,上海市,徐汇区,121.4414380519599,31.120167287308337,Transport
无障碍洗手间,生活服务,公厕,121.442672,31.117668,上海市,上海市,徐汇区,121.43807378245512,31.119609423574516,Toilet
华泾路长华路,交通设施,公交站,121.450292,31.11938,上海市,上海市,徐汇区,121.445710973461,31.12133509942447,Transport
长华路华泾路,交通设施,公交站,121.448968,31.120096,上海市,上海市,徐汇区,121.44438371397143,31.122048010178013,Transport
建华路位育路,交通设施,公交站,121.444881,31.121056,上海市,上海市,徐汇区,121.44028724658246,31.12299957241088,Transport
华泾卫生中心,交通设施,公交站,121.444959,31.121093,上海市,上海市,徐汇区,121.44036541546016,31.123036697169127,Transport
华泾镇社区卫生中心,医疗保健,综合医院,121.444518,31.121384,上海市,上海市,徐汇区,121.4399234211054,31.12332672081,Medical_Service
公厕,生活服务,公厕,121.446629,31.121724,上海市,上海市,徐汇区,121.44203911134882,31.123670512815995,Toilet
华泾镇社区卫生中心门诊,医疗保健,诊所,121.444504,31.121151,上海市,上海市,徐汇区,121.43990941061004,31.123093822666156,Medical_Service
江安路桂江路,交通设施,公交站,121.411263,31.147419,上海市,上海市,徐汇区,121.40662101455564,31.14930978188444,Transport
浦北路桂江路,交通设施,公交站,121.410423,31.150969,上海市,上海市,徐汇区,121.40578031651462,31.1528575808583,Transport
虹梅路顾戴路,交通设施,公交站,121.408953,31.147869,上海市,上海市,徐汇区,121.404309994743,31.14975874294297,Transport
公厕,生活服务,公厕,121.409097,31.150522,上海市,上海市,徐汇区,121.40445381698042,31.152410379127595,Toilet
女洗手间,生活服务,公厕,121.412072,31.150355,上海市,上海市,徐汇区,121.40743017006812,31.15224456185696,Toilet
男洗手间,生活服务,公厕,121.41208,31.150321,上海市,上海市,徐汇区,121.40743817725873,31.15221058334088,Toilet
钦州南路桂江路,交通设施,公交站,121.407023,31.155142,上海市,上海市,徐汇区,121.40237876046832,31.15702741476097,Transport
桂平路浦北路,交通设施,公交站,121.409611,31.154803,上海市,上海市,徐汇区,121.40496764242612,31.15668927993446,Transport
金地·喜悦荟oopcity-儿童专用公厕,生活服务,公厕,121.412056,31.151873,上海市,上海市,徐汇区,121.40741402966844,31.153761752031297,Toilet
桂平路钦州南路,交通设施,公交站,121.407644,31.158583,上海市,上海市,徐汇区,121.40299963345076,31.160466745832288,Transport
莲花路东兰路,交通设施,公交站,121.396617,31.153914,上海市,上海市,徐汇区,121.39197298112764,31.15580030952644,Transport
古美路东兰路,交通设施,公交站,121.400873,31.155561,上海市,上海市,徐汇区,121.39622811348674,31.15744576509884,Transport
出租车司机专用公厕,生活服务,公厕,121.400526,31.154753,上海市,上海市,徐汇区,121.39588120802966,31.156638215876274,Toilet
古美卫生运营服务站,医疗保健,综合医院,121.400743,31.156334,上海市,上海市,徐汇区,121.39609805464887,31.158218367860837,Medical_Service
虹梅路,交通设施,地铁,121.397207,31.160355,上海市,上海市,徐汇区,121.39256226559684,31.162237789189504,Transport
莲花路漕宝路,交通设施,公交站,121.394264,31.160775,上海市,上海市,徐汇区,121.38962017911888,31.162658419708475,Transport
虹梅路地铁站5号口,交通设施,地铁,121.396466,31.160431,上海市,上海市,徐汇区,121.39182145718242,31.162313928643723,Transport
虹梅路地铁站4号口,交通设施,地铁,121.395218,31.160109,上海市,上海市,徐汇区,121.3905738814986,31.16199245171805,Transport
田州路古美路,交通设施,公交站,121.396302,31.163241,上海市,上海市,徐汇区,121.39165726045574,31.165122506445776,Transport
莲花路田林路,交通设施,公交站,121.392577,31.165653,上海市,上海市,徐汇区,121.38793349419518,31.16753453375317,Transport
无障碍洗手间,生活服务,公厕,121.396938,31.165358,上海市,上海市,徐汇区,121.39229289928026,31.167238246802327,Toilet
母婴室,生活服务,公厕,121.397113,31.165155,上海市,上海市,徐汇区,121.39246787179611,31.16703531124525,Toilet
虹梅路宜山路,交通设施,公交站,121.398165,31.169402,上海市,上海市,徐汇区,121.39351926379486,31.17127989579405,Transport
宜山路虹梅路,交通设施,公交站,121.397438,31.169657,上海市,上海市,徐汇区,121.3927924005191,31.171534909846663,Transport
漕河泾开发区公园-公共厕所,生活服务,公厕,121.401221,31.168089,上海市,上海市,徐汇区,121.39657500585184,31.169967213088302,Toilet
上海瑞和门诊部,医疗保健,诊所,121.397852,31.168507,上海市,上海市,徐汇区,121.39320640676318,31.170385417645235,Medical_Service
古美路田林路,交通设施,公交站,121.39563,31.166521,上海市,上海市,徐汇区,121.39098518446144,31.168400991115387,Transport
古美路宜山路,交通设施,公交站,121.394686,31.168877,上海市,上海市,徐汇区,121.39004131174497,31.170756068720134,Transport
漕河泾开发区地铁站3号口,交通设施,地铁,121.397242,31.169983,上海市,上海市,徐汇区,121.39259641959823,31.171860784930363,Transport
桂箐路漕宝路,交通设施,公交站,121.407197,31.164064,上海市,上海市,徐汇区,121.4025520308044,31.165944785627303,Transport
桂平路漕宝路,交通设施,公交站,121.405874,31.161667,上海市,上海市,徐汇区,121.40122892825526,31.163548788566324,Transport
漕宝路桂平路,交通设施,公交站,121.406422,31.163223,上海市,上海市,徐汇区,121.4017769105428,31.165104069949976,Transport
mcdonalds,生活服务,公厕,121.404305,31.164419,上海市,上海市,徐汇区,121.39965943961158,31.16629916716327,Toilet
虹漕路,交通设施,地铁,121.41057,31.164004,上海市,上海市,徐汇区,121.40592624866149,31.165885798143936,Transport
虹漕路漕宝路,交通设施,公交站,121.411859,31.165012,上海市,上海市,徐汇区,121.40721578429672,31.166893785429085,Transport
漕宝路虹漕路,交通设施,公交站,121.410521,31.164004,上海市,上海市,徐汇区,121.4058772267152,31.16588578020812,Transport
无障碍洗手间,生活服务,公厕,121.410904,31.164458,上海市,上海市,徐汇区,121.4062603621812,31.166339687376063,Toilet
无障碍洗手间,生活服务,公厕,121.408399,31.163148,上海市,上海市,徐汇区,121.40375447332389,31.165029552867907,Toilet
男洗手间,生活服务,公厕,121.408496,31.163111,上海市,上海市,徐汇区,121.40385150916376,31.164992598432686,Toilet
女洗手间,生活服务,公厕,121.408481,31.163207,上海市,上海市,徐汇区,121.40383649573756,31.16508854437605,Toilet
虹漕路地铁站1号口,交通设施,地铁,121.411136,31.164482,上海市,上海市,徐汇区,121.40649246987026,31.166363764815134,Transport
虹漕路地铁站3号口,交通设施,地铁,121.409605,31.164219,上海市,上海市,徐汇区,121.404960821291,31.166100353176343,Transport
虹漕路田林路,交通设施,公交站,121.410979,31.168259,上海市,上海市,徐汇区,121.40633506678174,31.170138746888167,Transport
田林路桂箐路,交通设施,公交站,121.407304,31.168467,上海市,上海市,徐汇区,121.40265867702738,31.17034552741794,Transport
田林路虹漕路,交通设施,公交站,121.411793,31.169319,上海市,上海市,徐汇区,121.40714937565244,31.17119852854608,Transport
虹梅街道社区卫生中心-华鑫站,医疗保健,综合医院,121.410024,31.169345,上海市,上海市,徐汇区,121.4053795468123,31.17122383852557,Medical_Service
桂箐路全州路,交通设施,公交站,121.406601,31.167098,上海市,上海市,徐汇区,121.4019556153546,31.168977091907177,Transport
桂箐路平果路,交通设施,公交站,121.406013,31.16975,上海市,上海市,徐汇区,121.40136725352455,31.17162761909133,Transport
桂平路全州路,交通设施,公交站,121.404183,31.166166,上海市,上海市,徐汇区,121.39953727369054,31.16804525060609,Transport
桂箐路田林路,交通设施,公交站,121.406208,31.168979,上海市,上海市,徐汇区,121.40156236206226,31.170857049227426,Transport
田林路桂平路,交通设施,公交站,121.405338,31.168081,上海市,上海市,徐汇区,121.40069227065212,31.169959381668438,Transport
桂平路田林路,交通设施,公交站,121.40351,31.168695,上海市,上海市,徐汇区,121.3988639906678,31.170572898588546,Transport
公厕,生活服务,公厕,121.403883,31.166788,上海市,上海市,徐汇区,121.39923718855977,31.168666906413485,Toilet
桂箐路钦江路,交通设施,公交站,121.405078,31.174698,上海市,上海市,徐汇区,121.40043165204712,31.17657294542633,Transport
桂箐路宜山路,交通设施,公交站,121.405354,31.173127,上海市,上海市,徐汇区,121.40070783442296,31.17500278532066,Transport
桂平路宜山路,交通设施,公交站,121.402893,31.170845,上海市,上海市,徐汇区,121.39824676665086,31.17272176766946,Transport
钦江路桂平路,交通设施,公交站,121.402363,31.175017,上海市,上海市,徐汇区,121.3977163877595,31.1768916207588,Transport
宜山路桂箐路,交通设施,公交站,121.40471,31.171995,上海市,上海市,徐汇区,121.40006383253996,31.173871290695185,Transport
苍梧路宜山路,交通设施,公交站,121.412055,31.174438,上海市,上海市,徐汇区,121.40741106699468,31.17631500960659,Transport
