id,population,2sfca_40_Shape_Area,geometry_type,x,y,geometry_coordinates
23883,63.33025598526001,1.081475747818952,Point,13518650.000000002,3663055.500151957,"[13518650.000000002, 3663055.500151957]"
23884,83.70052909851074,1.4085054966769037,Point,13518750.000000002,3663055.500151957,"[13518750.000000002, 3663055.500151957]"
23885,82.09658813476562,2.2383719128134705,Point,13518850.0,3663055.500151957,"[13518850.0, 3663055.500151957]"
23886,38.15980505943298,3.072387660540057,Point,13518950.0,3663055.500151957,"[13518950.0, 3663055.500151957]"
23887,37.81787657737732,3.0870099805763345,Point,13519050.000000002,3663055.500151957,"[13519050.000000002, 3663055.500151957]"
23888,37.371856927871704,3.9221280156343736,Point,13519150.000000002,3663055.500151957,"[13519150.000000002, 3663055.500151957]"
23889,36.371413230895996,3.8825236162418415,Point,13519250.0,3663055.500151957,"[13519250.0, 3663055.500151957]"
23890,36.70862078666687,4.686006159758483,Point,13519350.0,3663055.500151957,"[13519350.0, 3663055.500151957]"
23891,37.161123275756836,4.686006159758483,Point,13519450.000000002,3663055.500151957,"[13519450.000000002, 3663055.500151957]"
23892,35.99333882331848,5.100653693098797,Point,13519550.000000002,3663055.500151957,"[13519550.000000002, 3663055.500151957]"
23893,34.72974872589111,4.395466294796259,Point,13519650.0,3663055.500151957,"[13519650.0, 3663055.500151957]"
23894,34.93663477897644,4.964949854486921,Point,13519750.000000002,3663055.500151957,"[13519750.000000002, 3663055.500151957]"
23895,34.82575750350952,4.951888669161459,Point,13519850.0,3663055.500151957,"[13519850.0, 3663055.500151957]"
23896,36.12648963928223,5.169312549261181,Point,13519950.000000002,3663055.500151957,"[13519950.000000002, 3663055.500151957]"
23897,36.75013494491577,4.9425610330626055,Point,13520050.000000002,3663055.500151957,"[13520050.000000002, 3663055.500151957]"
23898,16.184085607528687,5.09236590718828,Point,13520150.000000002,3663055.500151957,"[13520150.000000002, 3663055.500151957]"
23899,16.469709515571594,5.09236590718828,Point,13520250.0,3663055.500151957,"[13520250.0, 3663055.500151957]"
23900,15.831929087638855,5.523014720094243,Point,13520350.0,3663055.500151957,"[13520350.0, 3663055.500151957]"
23901,15.528170108795166,5.523014720094243,Point,13520450.000000002,3663055.500151957,"[13520450.000000002, 3663055.500151957]"
23902,16.14950168132782,5.523014720094243,Point,13520550.000000002,3663055.500151957,"[13520550.000000002, 3663055.500151957]"
23903,14.738149404525757,5.4512057274595,Point,13520650.0,3663055.500151957,"[13520650.0, 3663055.500151957]"
23904,15.190865755081177,5.533043190652286,Point,13520750.0,3663055.500151957,"[13520750.0, 3663055.500151957]"
23905,17.334997057914734,5.533043190652286,Point,13520850.0,3663055.500151957,"[13520850.0, 3663055.500151957]"
23906,14.364542841911316,5.905677879668647,Point,13520950.000000002,3663055.500151957,"[13520950.000000002, 3663055.500151957]"
23907,12.71590805053711,7.207047441553717,Point,13521050.000000002,3663055.500151957,"[13521050.000000002, 3663055.500151957]"
23908,13.021808505058289,7.207047441553717,Point,13521150.000000002,3663055.500151957,"[13521150.000000002, 3663055.500151957]"
23909,16.023869037628174,7.208308077074848,Point,13521250.0,3663055.500151957,"[13521250.0, 3663055.500151957]"
23910,46.19229221343994,8.849101917698466,Point,13521350.0,3663055.500151957,"[13521350.0, 3663055.500151957]"
23911,37.45021653175354,8.83498802149541,Point,13521450.000000002,3663055.500151957,"[13521450.000000002, 3663055.500151957]"
23912,37.928380250930786,8.997836804415913,Point,13521550.000000002,3663055.500151957,"[13521550.000000002, 3663055.500151957]"
24133,49.10969066619873,3.3564026098159583,Point,13516550.0,3662938.550545174,"[13516550.0, 3662938.550545174]"
24134,56.44450092315674,3.0354586133000354,Point,13516650.000000002,3662938.550545174,"[13516650.000000002, 3662938.550545174]"
24135,94.0003023147583,2.956505982118705,Point,13516750.000000002,3662938.550545174,"[13516750.000000002, 3662938.550545174]"
24136,88.30983877182007,2.1018096396471546,Point,13516850.000000002,3662938.550545174,"[13516850.000000002, 3662938.550545174]"
24137,61.48443031311035,2.1018096396471546,Point,13516950.0,3662938.550545174,"[13516950.0, 3662938.550545174]"
24138,84.07333087921143,2.498696731005078,Point,13517050.000000002,3662938.550545174,"[13517050.000000002, 3662938.550545174]"
24139,77.19056749343872,2.4980990411086683,Point,13517150.000000002,3662938.550545174,"[13517150.000000002, 3662938.550545174]"
24140,82.23889303207397,2.0278167106002902,Point,13517250.0,3662938.550545174,"[13517250.0, 3662938.550545174]"
24141,86.79553174972534,3.091318576293089,Point,13517350.0,3662938.550545174,"[13517350.0, 3662938.550545174]"
24142,88.72890138626099,2.0278167106002902,Point,13517450.0,3662938.550545174,"[13517450.0, 3662938.550545174]"
24143,86.07332038879395,1.8788653628094614,Point,13517550.000000002,3662938.550545174,"[13517550.000000002, 3662938.550545174]"
24144,88.91547966003418,2.065838999546143,Point,13517650.000000002,3662938.550545174,"[13517650.000000002, 3662938.550545174]"
24145,85.17140197753906,1.9726904399279865,Point,13517750.000000002,3662938.550545174,"[13517750.000000002, 3662938.550545174]"
24146,87.53466558456421,1.7432056923253823,Point,13517850.0,3662938.550545174,"[13517850.0, 3662938.550545174]"
24147,87.0939450263977,1.6835815979767756,Point,13517950.0,3662938.550545174,"[13517950.0, 3662938.550545174]"
24148,87.29518365859985,1.6404513550158426,Point,13518050.000000002,3662938.550545174,"[13518050.000000002, 3662938.550545174]"
24149,84.80860662460327,1.7688604483455412,Point,13518150.000000002,3662938.550545174,"[13518150.000000002, 3662938.550545174]"
24150,83.07810831069946,1.7879298390208875,Point,13518250.0,3662938.550545174,"[13518250.0, 3662938.550545174]"
24151,82.34313249588013,1.690905816304412,Point,13518350.0,3662938.550545174,"[13518350.0, 3662938.550545174]"
24152,85.35733127593994,1.8003202076940856,Point,13518450.0,3662938.550545174,"[13518450.0, 3662938.550545174]"
24153,86.12764167785645,1.7314501555224973,Point,13518550.000000002,3662938.550545174,"[13518550.000000002, 3662938.550545174]"
24154,64.34885358810425,2.1107098446986896,Point,13518650.000000002,3662938.550545174,"[13518650.000000002, 3662938.550545174]"
24155,82.18782329559326,2.2243125725757054,Point,13518750.000000002,3662938.550545174,"[13518750.000000002, 3662938.550545174]"
24156,83.11852169036865,2.2243125725757054,Point,13518850.0,3662938.550545174,"[13518850.0, 3662938.550545174]"
24157,37.44415593147278,1.9859897526533334,Point,13518950.0,3662938.550545174,"[13518950.0, 3662938.550545174]"
24158,36.96396565437317,3.1079693039609197,Point,13519050.000000002,3662938.550545174,"[13519050.000000002, 3662938.550545174]"
24159,38.382922649383545,3.9349320194171016,Point,13519150.000000002,3662938.550545174,"[13519150.000000002, 3662938.550545174]"
24160,38.54361081123352,4.321368790618568,Point,13519250.0,3662938.550545174,"[13519250.0, 3662938.550545174]"
24161,37.00039219856262,4.321368790618568,Point,13519350.0,3662938.550545174,"[13519350.0, 3662938.550545174]"
24162,30.195459604263306,4.352828549967112,Point,13519450.000000002,3662938.550545174,"[13519450.000000002, 3662938.550545174]"
24163,37.93658256530762,4.767476083307427,Point,13519550.000000002,3662938.550545174,"[13519550.000000002, 3662938.550545174]"
24164,36.774778842926025,4.996409613835466,Point,13519650.0,3662938.550545174,"[13519650.0, 3662938.550545174]"
24165,37.53125739097595,4.9533884235899714,Point,13519750.000000002,3662938.550545174,"[13519750.000000002, 3662938.550545174]"
24166,37.964677810668945,5.197709576035382,Point,13519850.0,3662938.550545174,"[13519850.0, 3662938.550545174]"
24167,30.659008026123047,5.178640185360035,Point,13519950.000000002,3662938.550545174,"[13519950.000000002, 3662938.550545174]"
24168,38.02713465690613,5.169312549261181,Point,13520050.000000002,3662938.550545174,"[13520050.000000002, 3662938.550545174]"
24169,15.973177909851074,5.160572225973048,Point,13520150.000000002,3662938.550545174,"[13520150.000000002, 3662938.550545174]"
24170,15.271291255950928,5.387323742171624,Point,13520250.0,3662938.550545174,"[13520250.0, 3662938.550545174]"
24171,15.874202728271484,5.387323742171624,Point,13520350.0,3662938.550545174,"[13520350.0, 3662938.550545174]"
24172,16.514639258384705,5.537128616297298,Point,13520450.000000002,3662938.550545174,"[13520450.000000002, 3662938.550545174]"
24173,15.870552897453308,5.571795570244511,Point,13520550.000000002,3662938.550545174,"[13520550.000000002, 3662938.550545174]"
24174,14.51497769355774,5.571795570244511,Point,13520650.0,3662938.550545174,"[13520650.0, 3662938.550545174]"
24175,15.549552917480469,5.571795570244511,Point,13520750.0,3662938.550545174,"[13520750.0, 3662938.550545174]"
24176,16.222513556480408,5.747622037353526,Point,13520850.0,3662938.550545174,"[13520850.0, 3662938.550545174]"
24177,16.16849422454834,5.747622037353526,Point,13520950.000000002,3662938.550545174,"[13520950.000000002, 3662938.550545174]"
24178,13.1128089427948,5.767538015747881,Point,13521050.000000002,3662938.550545174,"[13521050.000000002, 3662938.550545174]"
24179,16.087079524993896,5.767538015747881,Point,13521150.000000002,3662938.550545174,"[13521150.000000002, 3662938.550545174]"
24180,16.249895334243774,7.928483723527232,Point,13521250.0,3662938.550545174,"[13521250.0, 3662938.550545174]"
24181,45.80984830856323,7.774137402731388,Point,13521350.0,3662938.550545174,"[13521350.0, 3662938.550545174]"
24182,44.834954500198364,7.909006130338825,Point,13521450.000000002,3662938.550545174,"[13521450.000000002, 3662938.550545174]"
24183,36.38763618469238,8.83498802149541,Point,13521550.000000002,3662938.550545174,"[13521550.000000002, 3662938.550545174]"
24404,50.7149224281311,3.3448411789190082,Point,13516550.0,3662821.6020502625,"[13516550.0, 3662821.6020502625]"
24405,81.13625144958496,4.258745500309805,Point,13516650.000000002,3662821.6020502625,"[13516650.000000002, 3662821.6020502625]"
24406,80.85281705856323,3.3609440564861286,Point,13516750.000000002,3662821.6020502625,"[13516750.000000002, 3662821.6020502625]"
24407,81.80978918075562,2.5170033072698894,Point,13516850.000000002,3662821.6020502625,"[13516850.000000002, 3662821.6020502625]"
24408,79.94056510925293,2.498696731005078,Point,13516950.0,3662821.6020502625,"[13516950.0, 3662821.6020502625]"
24409,83.94738864898682,1.9328597479416312,Point,13517050.000000002,3662821.6020502625,"[13517050.000000002, 3662821.6020502625]"
24410,82.23456001281738,2.855619437814469,Point,13517150.000000002,3662821.6020502625,"[13517150.000000002, 3662821.6020502625]"
24411,74.98550748825073,3.025458492534194,Point,13517250.0,3662821.6020502625,"[13517250.0, 3662821.6020502625]"
24412,87.23235607147217,3.3464024890501163,Point,13517350.0,3662821.6020502625,"[13517350.0, 3662821.6020502625]"
24413,85.45239448547363,2.923700651017346,Point,13517450.0,3662821.6020502625,"[13517450.0, 3662821.6020502625]"
24414,83.18147039413452,1.9977577863432663,Point,13517550.000000002,3662821.6020502625,"[13517550.000000002, 3662821.6020502625]"
24415,85.70067739486694,1.999576102596816,Point,13517650.000000002,3662821.6020502625,"[13517650.000000002, 3662821.6020502625]"
24416,79.66552019119263,1.7346326579684226,Point,13517750.000000002,3662821.6020502625,"[13517750.000000002, 3662821.6020502625]"
24417,79.27091360092163,1.7274759011167413,Point,13517850.0,3662821.6020502625,"[13517850.0, 3662821.6020502625]"
24418,82.8010516166687,1.6414840983502663,Point,13517950.0,3662821.6020502625,"[13517950.0, 3662821.6020502625]"
24419,84.52810144424438,1.7885489187273804,Point,13518050.000000002,3662821.6020502625,"[13518050.000000002, 3662821.6020502625]"
24420,80.31969547271729,1.8149425277303632,Point,13518150.000000002,3662821.6020502625,"[13518150.000000002, 3662821.6020502625]"
24421,84.74614429473877,1.6600957586271878,Point,13518250.0,3662821.6020502625,"[13518250.0, 3662821.6020502625]"
24422,84.8078932762146,1.5642130177461242,Point,13518350.0,3662821.6020502625,"[13518350.0, 3662821.6020502625]"
24423,85.62176132202148,1.746072475558775,Point,13518450.0,3662821.6020502625,"[13518450.0, 3662821.6020502625]"
24424,82.78934383392334,1.746072475558775,Point,13518550.000000002,3662821.6020502625,"[13518550.000000002, 3662821.6020502625]"
24425,78.28648042678833,1.746072475558775,Point,13518650.000000002,3662821.6020502625,"[13518650.000000002, 3662821.6020502625]"
24426,83.16040086746216,2.874286980279251,Point,13518750.000000002,3662821.6020502625,"[13518750.000000002, 3662821.6020502625]"
24427,83.6970911026001,1.9280661463144346,Point,13518850.0,3662821.6020502625,"[13518850.0, 3662821.6020502625]"
24428,38.35050106048584,1.9007472323830312,Point,13518950.0,3662821.6020502625,"[13518950.0, 3662821.6020502625]"
24429,38.99245238304138,2.741513618567455,Point,13519050.000000002,3662821.6020502625,"[13519050.000000002, 3662821.6020502625]"
24430,37.01398682594299,3.5702946502771873,Point,13519150.000000002,3662821.6020502625,"[13519150.000000002, 3662821.6020502625]"
24431,38.219645500183105,4.381564766206444,Point,13519250.0,3662821.6020502625,"[13519250.0, 3662821.6020502625]"
24432,37.912376165390015,4.381564766206444,Point,13519350.0,3662821.6020502625,"[13519350.0, 3662821.6020502625]"
24433,37.985909938812256,4.352828549967112,Point,13519450.000000002,3662821.6020502625,"[13519450.000000002, 3662821.6020502625]"
24434,37.68073582649231,4.7166092642650845,Point,13519550.000000002,3662821.6020502625,"[13519550.000000002, 3662821.6020502625]"
24435,37.86637234687805,4.997970748546281,Point,13519650.0,3662821.6020502625,"[13519650.0, 3662821.6020502625]"
24436,37.991413831710815,5.013584399177848,Point,13519750.000000002,3662821.6020502625,"[13519750.000000002, 3662821.6020502625]"
24437,37.65055799484253,4.983348428510003,Point,13519850.0,3662821.6020502625,"[13519850.0, 3662821.6020502625]"
24438,37.84867978096008,5.169312549261181,Point,13519950.000000002,3662821.6020502625,"[13519950.000000002, 3662821.6020502625]"
24439,37.28751039505005,5.169312549261181,Point,13520050.000000002,3662821.6020502625,"[13520050.000000002, 3662821.6020502625]"
24440,16.01039159297943,5.387323742171624,Point,13520150.000000002,3662821.6020502625,"[13520150.000000002, 3662821.6020502625]"
24441,16.167791843414307,5.387323742171624,Point,13520250.0,3662821.6020502625,"[13520250.0, 3662821.6020502625]"
24442,16.259610295295715,5.387323742171624,Point,13520350.0,3662821.6020502625,"[13520350.0, 3662821.6020502625]"
24443,16.02316188812256,5.573140651693345,Point,13520450.000000002,3662821.6020502625,"[13520450.000000002, 3662821.6020502625]"
24444,15.90913474559784,5.4653196236625545,Point,13520550.000000002,3662821.6020502625,"[13520550.000000002, 3662821.6020502625]"
24445,15.36135196685791,5.571795570244511,Point,13520650.0,3662821.6020502625,"[13520650.0, 3662821.6020502625]"
24446,14.234653353691101,5.571795570244511,Point,13520750.0,3662821.6020502625,"[13520750.0, 3662821.6020502625]"
24447,14.829408764839172,5.786374416945751,Point,13520850.0,3662821.6020502625,"[13520850.0, 3662821.6020502625]"
24448,15.891013979911804,5.767538015747881,Point,13520950.000000002,3662821.6020502625,"[13520950.000000002, 3662821.6020502625]"
24449,16.570682883262634,5.767538015747881,Point,13521050.000000002,3662821.6020502625,"[13521050.000000002, 3662821.6020502625]"
24450,16.54064953327179,5.767538015747881,Point,13521150.000000002,3662821.6020502625,"[13521150.000000002, 3662821.6020502625]"
24451,15.406799554824829,5.767538015747881,Point,13521250.0,3662821.6020502625,"[13521250.0, 3662821.6020502625]"
24452,44.101850509643555,7.07261709915223,Point,13521350.0,3662821.6020502625,"[13521350.0, 3662821.6020502625]"
24453,44.917107343673706,7.773315152416206,Point,13521450.000000002,3662821.6020502625,"[13521450.000000002, 3662821.6020502625]"
24454,38.93868947029114,7.759201256213151,Point,13521550.000000002,3662821.6020502625,"[13521550.000000002, 3662821.6020502625]"
24455,34.28446888923645,7.92312002654188,Point,13521650.0,3662821.6020502625,"[13521650.0, 3662821.6020502625]"
24671,98.7247142791748,3.3313624552470755,Point,13516450.000000004,3662704.654667172,"[13516450.000000004, 3662704.654667172]"
24672,75.12783718109131,1.9959059043913474,Point,13516550.0,3662704.654667172,"[13516550.0, 3662704.654667172]"
24673,70.62169647216797,3.4077847668667873,Point,13516650.000000002,3662704.654667172,"[13516650.000000002, 3662704.654667172]"
24674,75.22596311569214,6.638318961899601,Point,13516750.000000002,3662704.654667172,"[13516750.000000002, 3662704.654667172]"
24675,52.942352294921875,3.419346197763737,Point,13516850.000000002,3662704.654667172,"[13516850.000000002, 3662704.654667172]"
24676,82.48182010650635,3.3964981748287553,Point,13516950.0,3662704.654667172,"[13516950.0, 3662704.654667172]"
24677,82.01670408248901,6.550033562544915,Point,13517050.000000002,3662704.654667172,"[13517050.000000002, 3662704.654667172]"
24678,69.15107536315918,3.331060798409051,Point,13517150.000000002,3662704.654667172,"[13517150.000000002, 3662704.654667172]"
24679,68.68736362457275,3.263714038208615,Point,13517250.0,3662704.654667172,"[13517250.0, 3662704.654667172]"
24680,49.04884719848633,2.8746888284898153,Point,13517350.0,3662704.654667172,"[13517350.0, 3662704.654667172]"
24681,72.44635248184204,1.5143380157333828,Point,13517450.0,3662704.654667172,"[13517450.0, 3662704.654667172]"
24682,91.57093334197998,1.6548597096737439,Point,13517550.000000002,3662704.654667172,"[13517550.000000002, 3662704.654667172]"
24683,88.04064130783081,1.6548597096737439,Point,13517650.000000002,3662704.654667172,"[13517650.000000002, 3662704.654667172]"
24684,68.77538871765137,1.7328143417148731,Point,13517750.000000002,3662704.654667172,"[13517750.000000002, 3662704.654667172]"
24685,69.01744747161865,1.7452047103880708,Point,13517850.0,3662704.654667172,"[13517850.0, 3662704.654667172]"
24686,63.87520170211792,1.6893331640492528,Point,13517950.0,3662704.654667172,"[13517950.0, 3662704.654667172]"
24687,61.13847732543945,1.6318838333706553,Point,13518050.000000002,3662704.654667172,"[13518050.000000002, 3662704.654667172]"
24688,62.83054780960083,1.6318838333706553,Point,13518150.000000002,3662704.654667172,"[13518150.000000002, 3662704.654667172]"
24689,67.29509925842285,1.6600957586271878,Point,13518250.0,3662704.654667172,"[13518250.0, 3662704.654667172]"
24690,68.48428869247437,1.6600957586271878,Point,13518350.0,3662704.654667172,"[13518350.0, 3662704.654667172]"
24691,67.07443189620972,0.5601732933223124,Point,13518450.0,3662704.654667172,"[13518450.0, 3662704.654667172]"
24692,70.83825874328613,1.5912257064555995,Point,13518550.000000002,3662704.654667172,"[13518550.000000002, 3662704.654667172]"
24693,67.73493766784668,1.9036331352772735,Point,13518650.000000002,3662704.654667172,"[13518650.000000002, 3662704.654667172]"
24694,69.3836498260498,1.9018148190237236,Point,13518750.000000002,3662704.654667172,"[13518750.000000002, 3662704.654667172]"
24695,67.06843566894531,1.8305379732508378,Point,13518850.0,3662704.654667172,"[13518850.0, 3662704.654667172]"
24696,39.32608222961426,2.741513618567455,Point,13518950.0,3662704.654667172,"[13518950.0, 3662704.654667172]"
24697,39.4362256526947,3.5844085464802418,Point,13519050.000000002,3662704.654667172,"[13519050.000000002, 3662704.654667172]"
24698,37.60888338088989,3.5844085464802418,Point,13519150.000000002,3662704.654667172,"[13519150.000000002, 3662704.654667172]"
24699,35.38685345649719,4.381564766206444,Point,13519250.0,3662704.654667172,"[13519250.0, 3662704.654667172]"
24700,34.37643241882324,4.381564766206444,Point,13519350.0,3662704.654667172,"[13519350.0, 3662704.654667172]"
24701,37.394553422927856,3.8978800853306743,Point,13519450.000000002,3662704.654667172,"[13519450.000000002, 3662704.654667172]"
24702,36.79924130439758,4.737323154966675,Point,13519550.000000002,3662704.654667172,"[13519550.000000002, 3662704.654667172]"
24703,35.58881711959839,4.795807008512799,Point,13519650.0,3662704.654667172,"[13519650.0, 3662704.654667172]"
24704,36.911823987960815,5.210099944708579,Point,13519750.000000002,3662704.654667172,"[13519750.000000002, 3662704.654667172]"
24705,36.28928184509277,5.210099944708579,Point,13519850.0,3662704.654667172,"[13519850.0, 3662704.654667172]"
24706,36.98399615287781,5.2153946286460044,Point,13519950.000000002,3662704.654667172,"[13519950.000000002, 3662704.654667172]"
24707,15.946959137916565,5.418783501520168,Point,13520050.000000002,3662704.654667172,"[13520050.000000002, 3662704.654667172]"
24708,16.259290099143982,5.418783501520168,Point,13520150.000000002,3662704.654667172,"[13520150.000000002, 3662704.654667172]"
24709,16.399678587913513,5.418783501520168,Point,13520250.0,3662704.654667172,"[13520250.0, 3662704.654667172]"
24710,16.24182689189911,5.387323742171624,Point,13520350.0,3662704.654667172,"[13520350.0, 3662704.654667172]"
24711,16.121378540992737,5.529811724149627,Point,13520450.000000002,3662704.654667172,"[13520450.000000002, 3662704.654667172]"
24712,16.135942220687866,5.571795570244511,Point,13520550.000000002,3662704.654667172,"[13520550.000000002, 3662704.654667172]"
24713,15.38707447052002,5.636569542820077,Point,13520650.0,3662704.654667172,"[13520650.0, 3662704.654667172]"
24714,14.685738325119019,5.636569542820077,Point,13520750.0,3662704.654667172,"[13520750.0, 3662704.654667172]"
24715,14.850205540657043,5.636569542820077,Point,13520850.0,3662704.654667172,"[13520850.0, 3662704.654667172]"
24716,16.93802833557129,5.806290395340107,Point,13520950.000000002,3662704.654667172,"[13520950.000000002, 3662704.654667172]"
24717,13.848835825920105,5.767538015747881,Point,13521050.000000002,3662704.654667172,"[13521050.000000002, 3662704.654667172]"
24718,12.646417140960693,5.767538015747881,Point,13521150.000000002,3662704.654667172,"[13521150.000000002, 3662704.654667172]"
24719,40.27899742126465,5.767538015747881,Point,13521250.0,3662704.654667172,"[13521250.0, 3662704.654667172]"
24720,49.1618218421936,5.6177331416222085,Point,13521350.0,3662704.654667172,"[13521350.0, 3662704.654667172]"
24721,44.109307050704956,5.6123694446368555,Point,13521450.000000002,3662704.654667172,"[13521450.000000002, 3662704.654667172]"
24722,35.40653371810913,7.773315152416206,Point,13521550.000000002,3662704.654667172,"[13521550.000000002, 3662704.654667172]"
24723,29.95975160598755,7.773315152416206,Point,13521650.0,3662704.654667172,"[13521650.0, 3662704.654667172]"
24940,107.58332252502441,3.2370201508882186,Point,13516450.000000004,3662587.708395853,"[13516450.000000004, 3662587.708395853]"
24941,58.45298671722412,2.9160761543722957,Point,13516550.0,3662587.708395853,"[13516550.0, 3662587.708395853]"
24942,63.038928508758545,2.50544187637294,Point,13516650.000000002,3662587.708395853,"[13516650.000000002, 3662587.708395853]"
24943,70.66456270217896,6.638318961899601,Point,13516750.000000002,3662587.708395853,"[13516750.000000002, 3662587.708395853]"
24944,70.2564606666565,6.637149802208774,Point,13516850.000000002,3662587.708395853,"[13516850.000000002, 3662587.708395853]"
24945,68.45009326934814,6.550033562544915,Point,13516950.0,3662587.708395853,"[13516950.0, 3662587.708395853]"
24946,79.85855436325073,6.550033562544915,Point,13517050.000000002,3662587.708395853,"[13517050.000000002, 3662587.708395853]"
24947,71.83654737472534,6.561594993441865,Point,13517150.000000002,3662587.708395853,"[13517150.000000002, 3662587.708395853]"
24948,80.8058214187622,3.385508368711172,Point,13517250.0,3662587.708395853,"[13517250.0, 3662587.708395853]"
24949,77.38375520706177,3.385508368711172,Point,13517350.0,3662587.708395853,"[13517350.0, 3662587.708395853]"
24950,79.23414134979248,1.538398868018969,Point,13517450.0,3662587.708395853,"[13517450.0, 3662587.708395853]"
24951,84.06722974777222,2.541099722600471,Point,13517550.000000002,3662587.708395853,"[13517550.000000002, 3662587.708395853]"
24952,82.06488132476807,1.6548597096737439,Point,13517650.000000002,3662587.708395853,"[13517650.000000002, 3662587.708395853]"
24953,65.25811862945557,1.7452047103880708,Point,13517750.000000002,3662587.708395853,"[13517750.000000002, 3662587.708395853]"
24954,51.37927055358887,1.7452047103880708,Point,13517850.0,3662587.708395853,"[13517850.0, 3662587.708395853]"
24955,73.57995700836182,1.6520561507699143,Point,13517950.0,3662587.708395853,"[13517950.0, 3662587.708395853]"
24956,51.97281360626221,1.6520561507699143,Point,13518050.000000002,3662587.708395853,"[13518050.000000002, 3662587.708395853]"
24957,58.54991149902344,1.604564919439252,Point,13518150.000000002,3662587.708395853,"[13518150.000000002, 3662587.708395853]"
24958,63.46803140640259,1.6318838333706553,Point,13518250.0,3662587.708395853,"[13518250.0, 3662587.708395853]"
24959,67.31626749038696,1.58940739020205,Point,13518350.0,3662587.708395853,"[13518350.0, 3662587.708395853]"
24960,55.06008815765381,1.5505270453736966,Point,13518450.0,3662587.708395853,"[13518450.0, 3662587.708395853]"
24961,70.40819501876831,1.9018148190237236,Point,13518550.000000002,3662587.708395853,"[13518550.000000002, 3662587.708395853]"
24962,67.47879886627197,2.7176218949225257,Point,13518650.000000002,3662587.708395853,"[13518650.000000002, 3662587.708395853]"
24963,67.2466926574707,1.7030101180790658,Point,13518750.000000002,3662587.708395853,"[13518750.000000002, 3662587.708395853]"
24964,16.583696365356445,1.6756912041476624,Point,13518850.0,3662587.708395853,"[13518850.0, 3662587.708395853]"
24965,16.004193663597107,2.6662772485072814,Point,13518950.0,3662587.708395853,"[13518950.0, 3662587.708395853]"
24966,15.948082208633423,1.6756912041476624,Point,13519050.000000002,3662587.708395853,"[13519050.000000002, 3662587.708395853]"
24967,15.35059666633606,3.5844085464802418,Point,13519150.000000002,3662587.708395853,"[13519150.000000002, 3662587.708395853]"
24968,15.010771989822388,4.381564766206444,Point,13519250.0,3662587.708395853,"[13519250.0, 3662587.708395853]"
24969,14.46391773223877,4.3700033353094945,Point,13519350.0,3662587.708395853,"[13519350.0, 3662587.708395853]"
24970,14.368771433830261,4.3700033353094945,Point,13519450.000000002,3662587.708395853,"[13519450.000000002, 3662587.708395853]"
24971,15.799622297286987,4.684739233700503,Point,13519550.000000002,3662587.708395853,"[13519550.000000002, 3662587.708395853]"
24972,15.816335320472717,4.997970748546281,Point,13519650.0,3662587.708395853,"[13519650.0, 3662587.708395853]"
24973,15.419770002365112,5.224722264744857,Point,13519750.000000002,3662587.708395853,"[13519750.000000002, 3662587.708395853]"
24974,35.898420572280884,5.224722264744857,Point,13519850.0,3662587.708395853,"[13519850.0, 3662587.708395853]"
24975,35.12407684326172,5.442733457655299,Point,13519950.000000002,3662587.708395853,"[13519950.000000002, 3662587.708395853]"
24976,13.835138082504272,5.442733457655299,Point,13520050.000000002,3662587.708395853,"[13520050.000000002, 3662587.708395853]"
24977,13.881569266319275,5.4334058215564465,Point,13520150.000000002,3662587.708395853,"[13520150.000000002, 3662587.708395853]"
24978,14.707525968551636,5.418783501520168,Point,13520250.0,3662587.708395853,"[13520250.0, 3662587.708395853]"
24979,15.373792886734009,5.387323742171624,Point,13520350.0,3662587.708395853,"[13520350.0, 3662587.708395853]"
24980,15.34629225730896,5.441060086794184,Point,13520450.000000002,3662587.708395853,"[13520450.000000002, 3662587.708395853]"
24981,14.540980458259583,5.421990696118836,Point,13520550.000000002,3662587.708395853,"[13520550.000000002, 3662587.708395853]"
24982,14.227170467376709,5.636569542820077,Point,13520650.0,3662587.708395853,"[13520650.0, 3662587.708395853]"
24983,14.4692964553833,5.636569542820077,Point,13520750.0,3662587.708395853,"[13520750.0, 3662587.708395853]"
24984,15.387539625167847,5.648959911493275,Point,13520850.0,3662587.708395853,"[13520850.0, 3662587.708395853]"
24985,15.921629548072815,5.6177331416222085,Point,13520950.000000002,3662587.708395853,"[13520950.000000002, 3662587.708395853]"
24986,15.156073451042175,5.6177331416222085,Point,13521050.000000002,3662587.708395853,"[13521050.000000002, 3662587.708395853]"
24987,13.147690534591675,5.6177331416222085,Point,13521150.000000002,3662587.708395853,"[13521150.000000002, 3662587.708395853]"
24988,40.99440264701843,6.319253445201366,Point,13521250.0,3662587.708395853,"[13521250.0, 3662587.708395853]"
24989,41.829599380493164,6.319253445201366,Point,13521350.0,3662587.708395853,"[13521350.0, 3662587.708395853]"
24990,43.37013602256775,6.319253445201366,Point,13521450.000000002,3662587.708395853,"[13521450.000000002, 3662587.708395853]"
24991,37.29475164413452,6.440030028393437,Point,13521550.000000002,3662587.708395853,"[13521550.000000002, 3662587.708395853]"
24992,33.36639094352722,7.89945543259363,Point,13521650.0,3662587.708395853,"[13521650.0, 3662587.708395853]"
25206,69.8657808303833,3.223541427216286,Point,13516250.000000002,3662470.7632362563,"[13516250.000000002, 3662470.7632362563]"
